POWER_3,POWER_4,POWER_5,POWER_6,POWER_7,ACTUAL_PRICE,DATE
2332.7226752358547,2332.8635575820954,2332.613505203175,2332.7852068598877,2332.9665716541786,2360.65,2017-05-12
2348.1235438121657,2348.2209070228128,2348.1941217227286,2348.317603571417,2348.454083331696,2365.1,2017-05-15
2362.952830354843,2362.986398724359,2363.0322916082514,2363.122899283873,2363.2305036740286,2429.15,2017-05-16
2367.8095445034414,2367.838679529421,2367.7981985096267,2367.8500305612015,2367.919360256375,2455.35,2017-05-17
2434.533691849967,2434.42228981106,2434.664244188709,2434.5222672440723,2434.3777044523576,2536.2,2017-05-18
2462.0712899082864,2461.9982809918947,2462.374865130405,2462.3321332117193,2462.2813579779504,2507.15,2017-05-19
2518.483869014046,2518.520007782383,2518.9131148718297,2518.9904196364805,2519.0831877826113,2531.35,2017-05-22
2505.7847112283634,2505.9837936073454,2507.5328083255736,2507.6611755253543,2507.7839695468574,2521.7,2017-05-23
2522.092301830824,2522.1759556629186,2523.3213878551032,2523.4482797544624,2523.5789867609055,2559.15,2017-05-24
2524.9403240294196,2525.065298122252,2525.4481927141023,2525.519849570963,2525.5921309297264,2624.6,2017-05-25
2553.23953958301,2552.9496386922838,2552.822528980003,2552.8119066144354,2552.787046291345,2578.25,2017-05-26
2577.2481092516973,2577.3280730765255,2577.93057339589,2577.922536618833,2577.923607007164,2572.85,2017-05-29
2564.1903091437707,2565.388463704381,2563.802992781042,2563.756244900891,2563.6964263730006,2551.1,2017-05-30
2561.2897764401278,2561.44284997019,2561.0550621998264,2561.031812443769,2560.9984584496633,2546.6,2017-05-31
2549.0562916419294,2548.2650177015166,2548.963898142363,2548.9592721604567,2548.9499401567446,2553.6,2017-06-01
2547.653313447314,2547.5365674738423,2547.631247218298,2547.6195570881173,2547.6062879247984,2564.9,2017-06-02
2554.6898832012666,2555.649205682217,2555.653441046001,2555.6982400207344,2555.7384756203974,2603.95,2017-06-05
2571.42125296258,2571.7938119665196,2571.1965354561908,2571.2869777464,2571.3844549704754,2696.0,2017-06-06
2599.426184386757,2602.0821369729238,2602.963541637422,2603.258615135317,2603.5406901300457,2615.25,2017-06-07
2607.88266132641,2611.7433700738475,2610.4523101417,2610.5996050081158,2610.7642764718585,2521.6,2017-06-08
2595.4784971387126,2597.375541212503,2594.156090202363,2594.0625547355958,2593.946743893983,2507.0,2017-06-09
2527.3244026789034,2527.0110403116196,2527.028398342838,2527.0286668462504,2527.0418835360542,2487.2,2017-06-12
2510.5930985535233,2508.909964594466,2509.3723484816,2509.329302060283,2509.301405860501,2451.55,2017-06-13
2490.412003797959,2489.8557565091323,2489.1569436129284,2489.1202530475043,2489.096788709145,2470.2,2017-06-14
2450.933246730143,2449.4027543211123,2449.461840897384,2449.4888875647084,2449.5192386033227,2411.2,2017-06-15
2471.238245159184,2468.848656719725,2469.2634332953676,2469.271200508436,2469.2921535557875,2399.7,2017-06-16
2408.0503990607394,2408.1081039927085,2408.0175761088467,2408.0600753550043,2408.0928982378196,2431.7,2017-06-19
2396.879204958852,2397.0765356102493,2397.278592358991,2397.3038231813753,2397.317837582834,2445.0,2017-06-20
2431.204908132495,2430.487609971664,2430.46747736464,2430.4895209159877,2430.5091402856337,2406.3,2017-06-21
2446.094123133953,2445.117346116458,2445.057317118495,2445.0710686033995,2445.0875832735323,2394.85,2017-06-22
2401.8007130056067,2401.787974925799,2401.8653224771806,2401.8752872032023,2401.873484236126,2361.7,2017-06-23
2388.5593668259535,2388.850786632742,2388.8692886589215,2388.8663866771367,2388.8504355368314,2342.85,2017-06-27
